Date,Open,High,Low,Close,Adj Close,Volume
2024-06-20,64933.6,66467.0,64526.0,64854.0,64854.0,14443082252.526
2024-06-21,64854.0,65055.5,63361.2,64124.0,64124.0,13452781556.5892
2024-06-22,64124.1,64520.0,63915.8,64240.0,64240.0,3462300794.0067
2024-06-23,64240.1,64500.0,63137.9,63194.9,63194.9,4609994525.5694
2024-06-24,63194.9,63357.0,58218.0,60273.6,60273.6,27225661676.1708
2024-06-25,60273.5,62448.1,60230.5,61777.8,61777.8,16245823572.755
2024-06-26,61777.9,62465.1,60696.0,60860.1,60860.1,10474223643.7333
2024-06-27,60860.1,62379.7,60605.0,61682.0,61682.0,9845346127.8742
2024-06-28,61682.1,62204.0,60038.0,60429.8,60429.8,11963155606.5777
2024-06-29,60429.8,61232.0,60400.1,60982.4,60982.4,4854467389.0233
2024-06-30,60982.5,63058.4,60705.0,62766.0,62766.0,9131797044.0735
2024-07-01,62766.1,63849.0,62502.2,62883.6,62883.6,12249759638.5501
2024-07-02,62883.7,63284.0,61800.0,62123.6,62123.6,10187608652.3055
2024-07-03,62123.5,62278.2,59299.3,60208.0,60208.0,17865344372.0136
2024-07-04,60208.0,60500.0,56560.0,57045.9,57045.9,25874210041.42714
2024-07-05,57045.9,57533.4,53329.5,56604.9,56604.9,32076653813.40088
2024-07-06,56604.9,58472.0,56000.0,58216.0,58216.0,10197761341.39678
2024-07-07,58216.0,58443.0,55688.0,55830.9,55830.9,12037823231.0966
2024-07-08,55831.0,58200.0,54243.1,56686.4,56686.4,26076935449.40952
2024-07-09,56686.4,58290.6,56256.2,58023.2,58023.2,14760474094.36112
2024-07-10,58023.1,59449.6,57125.0,57707.0,57707.0,14799666738.9434
2024-07-11,57707.0,59780.0,57030.0,57315.5,57315.5,17033276319.7474
2024-07-12,57315.7,58500.0,56500.1,57870.0,57870.0,13680239863.68945
2024-07-13,57870.0,59850.0,57728.6,59174.0,59174.0,9257369124.831
2024-07-14,59173.9,61412.4,59164.0,60766.0,60766.0,12501022268.2122
2024-07-15,60766.0,64870.7,60622.6,64680.6,64680.6,22163838850.2314
2024-07-16,64680.6,65388.0,62350.0,65010.0,65010.0,24015350736.2496
2024-07-17,65010.0,66100.0,63823.0,64055.7,64055.7,17971882430.538
2024-07-18,64055.8,65173.8,63206.4,63959.9,63959.9,13840486905.3186
2024-07-19,63960.0,67362.8,63266.2,66627.9,66627.9,20380653025.9215
2024-07-20,66627.9,67648.7,66159.1,67095.6,67095.6,8257377670.6534
2024-07-21,67095.6,68351.2,65750.0,68138.0,68138.0,13911463550.0015
2024-07-22,68138.0,68459.7,66538.6,67499.2,67499.2,13023877366.2714
2024-07-23,67499.2,67729.3,65416.5,65916.4,65916.4,17980471984.6793
2024-07-24,65916.3,67087.3,65040.5,65350.8,65350.8,14220076011.1729
2024-07-25,65350.7,66144.0,63456.7,65773.0,65773.0,20623007320.1934
2024-07-26,65773.0,68200.0,65688.2,67882.5,67882.5,15831346144.9649
2024-07-27,67882.5,69381.7,66624.5,67873.8,67873.8,22565690615.4286
2024-07-28,67873.7,68300.0,67037.0,68215.5,68215.5,7921123857.983
2024-07-29,68215.5,70081.0,66365.8,66750.0,66750.0,25468669202.3054
2024-07-30,66750.1,66966.6,65254.5,66159.3,66159.3,16326143659.4329
2024-07-31,66159.3,66826.3,64500.4,64601.8,64601.8,16232585005.416
2024-08-01,64601.8,65650.0,62271.2,65328.9,65328.9,23809052629.4734
2024-08-02,65329.0,65577.0,61200.2,61483.7,61483.7,26819683037.2612
2024-08-03,61483.7,62166.0,59800.0,60684.6,60684.6,17722256113.6817
2024-08-04,60684.5,61089.5,57040.0,58144.5,58144.5,20115489532.05642
2024-08-05,58144.5,58286.9,48888.0,54003.1,54003.1,67990070656.18278
2024-08-06,54003.5,56999.9,53925.3,55991.2,55991.2,24315240364.00699
2024-08-07,55991.3,57699.0,54519.8,55102.9,55102.9,21227975938.72287
2024-08-08,55102.9,62737.2,54672.4,61659.8,61659.8,27555756968.19537
2024-08-09,61659.8,61726.0,59500.0,60808.6,60808.6,18694923855.7121
2024-08-10,60808.6,61450.0,60208.5,60889.9,60889.9,7020704932.1334
2024-08-11,60889.8,62000.0,58255.4,58693.1,58693.1,12164186045.4941
2024-08-12,58693.1,60666.0,57615.0,59323.6,59323.6,21694704705.3928
2024-08-13,59323.7,61545.0,58360.0,60550.5,60550.5,15331334134.775
2024-08-14,60550.4,61839.7,58367.2,58648.1,58648.1,17731755290.8926
2024-08-15,58648.1,59820.0,55969.0,57511.0,57511.0,20998288458.33781
2024-08-16,57511.1,59780.2,57062.1,58854.9,58854.9,15694579210.80159
2024-08-17,58854.9,59690.2,58769.4,59468.5,59468.5,4568442725.3616
2024-08-18,59468.5,60250.0,58352.0,58390.0,58390.0,8919704463.3393
2024-08-19,58390.1,59585.4,57750.0,59398.5,59398.5,12535025781.4683
2024-08-20,59398.4,61386.0,58501.1,58982.9,58982.9,17203146261.2117
2024-08-21,58982.7,61793.9,58728.9,61120.0,61120.0,16243166180.3695
2024-08-22,61120.0,61392.0,59677.6,60349.9,60349.9,12796969148.4752
2024-08-23,60349.9,65000.0,60301.5,64019.9,64019.9,23801149141.4363
2024-08-24,64020.0,64472.5,63522.7,64116.5,64116.5,8499031623.6787
2024-08-25,64116.6,65175.4,63731.3,64190.2,64190.2,7418612747.515
2024-08-26,64190.1,64455.8,62750.2,62807.6,62807.6,12456922931.3165
2024-08-27,62807.7,63196.0,57928.2,59384.5,59384.5,20779523749.7268
2024-08-28,59384.4,60197.8,57820.0,59010.0,59010.0,18562796937.106
2024-08-29,59010.0,61144.9,58655.0,59323.2,59323.2,13998969371.3328
2024-08-30,59323.3,59914.9,57525.0,59096.3,59096.3,15800867331.9045
2024-08-31,59096.4,59436.0,58700.0,58941.9,58941.9,4066497717.5845
2024-09-01,58941.9,59052.7,57123.0,57268.1,57268.1,12933895810.7382
2024-09-02,57268.1,59412.3,57093.0,59112.1,59112.1,11712610829.437
2024-09-03,59112.2,59790.0,57320.0,57451.9,57451.9,13447232675.7519
2024-09-04,57452.0,58500.0,55555.0,57944.8,57944.8,18654996691.65024
2024-09-05,57944.8,58318.9,55600.0,56145.7,56145.7,16706483191.85918
2024-09-06,56145.7,57000.0,52510.8,53927.7,53927.7,26315512592.25967
2024-09-07,53927.7,54820.2,53725.0,54134.9,54134.9,6925003321.31154
2024-09-08,54134.9,55300.0,53596.5,54839.6,54839.6,8813184978.46583
2024-09-09,54839.6,58153.2,54557.0,57010.0,57010.0,17488710008.5658
2024-09-10,57010.1,58033.2,56361.0,57609.1,57609.1,13034447010.34392
2024-09-11,57609.2,57954.4,55515.2,57306.0,57306.0,19189527027.3001
2024-09-12,57305.6,58606.6,57283.1,58097.0,58097.0,15152600210.5249
2024-09-13,58097.1,60597.0,57594.0,60456.2,60456.2,16347290879.8579
2024-09-14,60456.2,60572.9,59360.1,59964.0,59964.0,6149247444.5159
2024-09-15,59963.9,60369.4,58654.0,59100.5,59100.5,7800793636.4292
2024-09-16,59100.5,59182.2,57446.3,58187.0,58187.0,14603341245.0131
2024-09-17,58187.0,61345.0,57588.8,60281.0,60281.0,19038330615.6744
2024-09-18,60281.0,61765.0,59138.0,61735.3,61735.3,21417510491.0941
2024-09-19,61735.3,63830.1,61534.0,62926.9,62926.9,18960165410.2846
2024-09-20,62926.9,64126.7,62320.0,63175.7,63175.7,16250975201.0995
2024-09-21,63175.8,63546.9,62714.2,63320.6,63320.6,4936698095.0651
2024-09-22,63320.6,64000.0,62339.0,63558.4,63558.4,9395420389.8272
2024-09-23,63558.5,64724.8,62534.4,63302.0,63302.0,14896908173.8234
2024-09-24,63302.1,64666.0,62688.2,64243.1,64243.1,15055312109.7638
2024-09-25,64243.2,64800.0,62910.0,63118.4,63118.4,11776674397.8463
2024-09-26,63118.3,65800.0,62634.4,65139.2,65139.2,20718992185.678
2024-09-27,65139.1,66450.0,64788.0,65749.6,65749.6,14875897055.1134
2024-09-28,65749.5,66237.0,65368.1,65822.6,65822.6,6095989647.148
2024-09-29,65822.7,66059.3,65400.0,65568.1,65568.1,5789646713.0538
2024-09-30,65568.2,65588.8,62825.0,63309.1,63309.1,18997631918.3586
2024-10-01,63309.0,64092.6,60128.2,60776.8,60776.8,26755501281.8141
2024-10-02,60776.7,62355.0,59934.9,60622.6,60622.6,19999405207.7472
2024-10-03,60622.7,61452.6,59815.0,60727.2,60727.2,17336091836.27
2024-10-04,60727.1,62457.1,60434.1,62054.4,62054.4,14447838961.2182
2024-10-05,62054.3,62344.0,61648.0,62023.1,62023.1,4609154133.5222
2024-10-06,62023.1,62961.5,61778.9,62789.3,62789.3,6017121071.2754
2024-10-07,62789.2,64448.2,62091.8,62190.7,62190.7,18940835036.916
2024-10-08,62190.6,63178.7,61836.0,62131.7,62131.7,14122241997.2083
